internal_panel_id,index_gender_male,index_gender_female,index_age_24,index_age_25_34,index_age_35_44,index_age_45_54,index_age_55_64,index_age_65,unique_users,impacts
20982,101.830621,98.288233,103.249841,105.422793,111.420997,97.716792,95.50392,84.899447,57107.53117242108,224478.35484268537
45975,100.114647,99.892797,118.069733,86.216538,96.728099,107.925654,91.795941,83.105127,50303.356022325126,159199.87097910102
46167,102.49553,97.666494,124.921738,89.309935,112.849935,109.894715,91.488673,52.031707,16965.869042379,94159.08755744141
46450,99.031919,100.905228,113.752142,88.647914,86.288147,103.400107,101.200007,96.47063,73568.28677570999,286250.75718787964
47116,101.485439,98.611004,101.976858,98.977649,101.72442,103.206739,98.929544,93.502847,93743.1117840731,394107.33271123475
80522,102.152832,97.986942,113.861112,119.018441,123.365801,91.195345,92.366463,55.238973,21185.051886543304,104528.76933640862
85528,99.265558,100.686758,97.301169,104.948585,99.185382,100.229358,100.978275,100.615469,134746.4380160924,316052.45009419514
85531,99.273422,100.679405,100.164802,106.284525,101.295797,100.688073,95.096167,96.847815,51313.58290050531,134271.0371322429
87766,97.306011,102.51908,92.370189,107.614515,94.326875,96.748731,103.359188,113.084711,218624.9814602884,705643.4744088596
87827,97.523095,102.316091,94.286979,109.504547,96.568095,95.008418,100.504086,110.241458,127110.31131925982,372595.4427170449
88076,98.065907,101.808521,92.433723,111.0232,96.373054,96.037478,101.988938,110.172607,204897.7809391341,573987.1421377889
88150,97.446733,102.387495,92.637416,107.746239,95.356388,96.785941,102.706451,111.955552,167459.96133598607,483185.5733225346
88161,97.213094,102.605965,91.688647,114.887397,97.702136,94.460643,100.677651,109.739144,100279.87393700372,301790.4235787101
88401,97.083961,102.726713,92.887314,112.318348,94.798127,94.77174,101.337032,111.881313,134805.8631265736,331621.8290402662
88638,98.03321,101.839095,91.945862,108.961503,97.245483,97.402035,101.738141,110.330665,126218.93466204201,391165.78974241595
89109,97.596974,102.247008,91.570051,105.001275,94.634035,91.094085,102.13842,122.284421,79778.21082099406,289875.68892723205
89133,98.851257,101.07416,102.916386,96.51483,93.730073,102.469256,103.548532,99.367767,48788.015705054844,123663.65491135095
89196,98.251122,101.635331,94.580774,97.634061,94.092125,100.194588,95.681637,119.071168,66882.9618465764,218357.56846312305
89373,98.900096,101.028492,95.960417,110.251551,92.162737,100.436146,107.210005,101.468026,67833.7636142754,260163.13368663838
89539,98.178691,101.703059,96.707418,105.217982,95.530407,97.395325,101.631012,107.407186,225399.44405514374,629698.1832139022
93970,97.471152,102.364661,94.164918,110.495453,97.059785,95.391494,99.914463,109.277542,113620.81124003028,375328.9977991795
94910,99.028608,100.908324,102.935253,98.115917,101.972601,98.884321,95.005647,99.436618,67358.3627304259,158457.05709808617
97742,100.685189,99.359297,122.133575,78.897765,94.080446,116.228284,87.176953,79.836793,42964.354877898484,174888.10014613447
16741,101.971342,98.156648,105.369939,85.525623,93.839272,110.738337,106.400312,93.009513,10191.406447523637,38418.333926087646
16800,100.954216,99.107737,123.011879,80.159769,94.882216,108.563708,87.945124,83.729577,9092.04190362167,29950.255682518444
16835,101.820274,98.297909,116.893783,83.924535,106.769793,102.191099,83.166689,88.101924,1366.7775410673098,5407.685053788052
17392,103.113877,97.088294,116.397836,87.654457,106.859722,117.050556,88.714124,67.569315,16817.30626617603,56216.15451520327
17924,101.982104,98.146586,108.160413,98.555282,110.535721,100.111019,95.439975,80.706113,55057.36486082011,141312.91272426362
18174,100.771278,99.278798,97.477138,99.89887,103.465774,97.315416,83.841018,114.725164,51016.45734809937,263401.8022078631
19440,100.931866,99.128636,94.80834,100.016997,104.495287,90.543261,100.413566,112.434517,74875.63920629611,283754.9025476698
20223,103.712978,96.52809,104.195915,98.491544,103.93761,106.668456,107.360318,78.650757,6952.737926298924,19491.436237829465
20409,99.604117,100.37018,107.800004,93.17753,92.361281,104.229699,100.702564,95.852168,121316.36304734406,268987.7625930947
21369,97.801641,102.05563,128.298647,86.366109,81.715193,111.50144,93.344738,77.860466,5467.110164269239,24067.16974488089
21462,100.88282,99.174497,106.246703,93.050055,92.941149,99.787722,102.757939,100.641214,30455.369121608535,161963.1386164762
21467,100.934349,99.126314,104.043434,93.920286,92.642748,98.176728,103.61829,104.719596,7546.989031110798,35773.916509674804
45394,100.845571,99.209329,102.157448,91.751508,105.621737,102.156329,88.948313,102.544499,36576.15550117083,84710.49499093262
45781,102.39061,97.764602,114.592711,84.649443,102.789554,110.055143,92.217812,81.006664,12538.69831153054,56335.00473616564
46172,102.00197,98.128009,104.944456,105.878304,109.176273,99.666943,99.972595,79.109964,17857.24569959681,28732.0409176541
46210,102.514362,97.648885,112.807994,103.853149,117.998085,91.475942,88.714124,75.42074,46440.72384104794,193399.02206102436
50461,99.734906,100.247883,116.566874,87.398657,89.871296,106.676996,95.229039,90.388979,15361.391059386939,67744.62594855361
61933,102.761866,97.41745,118.781695,106.143452,144.627612,82.207691,70.378521,59.53289,35565.92862299065,155872.0647921545
64148,102.809877,97.372556,116.274234,94.700433,116.742581,107.950664,87.504152,62.468942,34941.96496293818,92614.03468493054
68573,102.083299,98.051961,109.996342,96.846265,102.783715,97.458154,97.143237,88.379124,7695.551807313766,30336.518900646162
68605,100.398987,99.626918,123.037677,79.38217,93.172395,114.009126,90.979604,78.458573,31376.45833406694,103191.7043505819
68795,102.187391,97.954626,121.84209,91.59004,134.334817,96.330275,72.559294,60.145964,16133.917495642376,54908.80208461714
85521,97.19033,102.62725,92.416396,112.25716,95.210983,94.902889,101.659248,111.872931,167311.3985597831,485414.01496557915
87610,99.310879,100.64438,89.09532,113.684881,100.272707,97.792431,101.998073,107.761021,120335.84872440445,363384.55059246084
88479,98.171035,101.710219,96.83564,105.884253,95.534494,97.156817,101.256478,107.237752,199163.25777769953,537143.5736394528
88598,99.730767,100.251753,102.497449,88.330925,100.788924,102.763883,91.88646,106.664791,30901.057450217442,130913.51839005582
88956,98.422885,101.47472,95.881481,106.740036,96.498604,97.352015,101.44333,106.804289,242335.60054228216,646812.615032484
89484,98.084532,101.791105,94.796404,105.593609,95.61216,97.455714,102.062849,109.658917,189982.07820835608,467972.74503935064
89540,97.412587,102.419424,92.870757,107.137758,94.162199,96.89757,103.302717,112.705132,213573.84706938747,631867.1997464654
89578,98.02038,101.851092,96.844497,105.811167,94.869953,96.752391,101.623538,108.089111,198984.98244625598,554852.2565628466
89595,98.311963,101.57844,96.642729,105.401547,96.057718,97.362995,101.554611,106.92403,230539.71611176647,637750.285684103
89753,98.348385,101.544383,94.628521,110.376477,99.44641,98.801362,97.874037,104.318463,82779.17890029403,235709.70072362976
89772,99.582181,100.390692,98.649622,106.847115,102.606192,99.240557,99.887889,95.43008,91098.69436766027,283517.20210574503
89817,99.747736,100.235886,101.894842,103.02371,99.938101,102.273448,94.009102,97.074724,78411.43327992676,274544.0104230857
91000,97.176258,102.640409,93.422152,108.763491,94.33213,95.047458,102.345203,113.035018,136618.3289962498,421145.757980175
92752,100.03994,99.962653,118.298069,86.380556,91.888862,108.985824,93.574774,85.27304,60227.34947268342,158159.93154568024
95970,99.353716,100.604324,112.473768,93.810657,114.662532,100.940001,82.787171,81.419172,48074.9143792806,145710.3708998715
98489,101.431634,98.661316,102.813192,101.001105,108.135081,95.8435,91.501129,96.787346,107856.5755233551,272048.15578287584
100774,100.308139,99.711867,98.640765,93.089148,100.979293,99.666333,92.539197,111.684338,114096.21212387978,324579.95344824553
15968,102.206844,97.936437,104.905566,98.761791,104.487696,103.049971,98.168018,86.970969,24691.13340493336,57642.35716675177
16234,99.458636,100.506215,99.369284,105.581712,101.819021,95.8435,95.474023,102.525939,52294.0972234449,241681.9243269891
16317,100.074086,99.930724,100.490942,85.969236,96.45364,107.184511,91.007009,112.188449,48312.614821205345,157001.14189129707
17265,101.934714,98.190899,95.405941,108.073426,106.748771,91.586961,110.533484,95.199579,22640.967093332394,79481.08526858813
17969,103.211968,96.996571,111.390231,91.860287,102.649405,109.726357,96.921505,77.981404,15391.103614627533,49144.56636794197
18014,101.522896,98.575979,109.704857,90.56514,87.933733,108.247731,110.060125,88.580289,13816.338186876068,44776.8207475747
18107,101.088108,98.982538,98.222214,101.733662,103.591325,96.164967,91.404797,107.82149,69378.81648678628,279713.99503494904
18613,100.266336,99.750956,96.264993,96.76978,101.068054,94.893129,94.387789,116.047106,63584.868214870505,215594.30082574784
19346,101.317195,98.768325,103.373443,96.119657,105.805099,97.93456,96.164961,96.329336,96981.78030529781,255825.1006215117
19757,102.637907,97.533361,110.49999,106.413699,116.675426,90.246804,90.262922,78.651356,62515.21622620913,261797.32422487103
19940,102.542299,97.622761,109.79419,106.041472,115.501092,91.71872,89.075372,80.627084,64000.84398823881,279446.5820377837
20021,102.299969,97.849358,112.495716,96.603212,118.52598,105.249,81.965021,71.820724,38596.60925753121,203590.42850854798
20314,101.81717,98.300811,108.300957,99.755248,104.989314,102.397887,97.91639,81.298832,67536.63806186947,135875.51511523497
20316,101.241867,98.838762,104.982961,114.148041,101.103675,97.296506,117.554976,71.150772,27424.68848706798,113739.66146099266
20785,104.13804,96.130625,111.932385,102.063398,109.197879,103.379368,90.282853,74.251468,11409.621212387978,50659.90668521225
21517,100.802526,99.249578,109.406442,101.265403,95.066746,100.859482,106.942599,83.692457,12508.985756289945,44152.85708752223
45398,100.823842,99.229647,100.182515,94.674089,105.39925,97.082398,89.198279,108.583642,44955.09607901826,195449.18837262533
46909,101.97962,98.148908,108.468455,100.010198,110.494844,97.580763,92.313314,83.981632,92495.18446396817,184069.27971547793
47337,101.101973,98.969573,103.049229,102.465369,105.316913,100.635004,98.305043,88.669497,115849.2528830748,221299.11143194183
60815,101.904293,98.219345,105.982557,102.553752,107.326886,98.265177,107.307999,77.82155,60851.313132735886,238948.3692448545
61599,102.248233,97.897735,110.947806,99.74165,118.019691,97.194637,97.86158,68.979267,31911.284328397625,102032.91469619874
68247,102.33101,97.820332,121.926031,84.651993,122.940098,108.438659,75.157786,62.827567,25552.797506910578,149513.57797066745
87705,97.148114,102.666726,89.843861,108.984448,95.11463,96.631612,104.098293,114.822155,98497.1206225681,338663.7046322869
87788,98.173104,101.708284,93.073295,109.918416,96.441961,96.487654,101.648452,109.69005,212771.60807789143,568282.331531595
88044,97.266692,102.555846,97.819449,101.656327,93.025823,95.726991,101.171771,112.723093,82749.46634505344,250209.4276810395
88227,98.141235,101.738084,100.140159,103.525962,97.257746,96.780451,98.35487,104.454968,146096.6341179992,411756.5905241474
88243,97.142526,102.671951,94.500683,108.35812,92.63574,94.81322,101.283052,114.377915,104083.0810077997,266402.77028716303
88396,98.093845,101.782397,96.792515,105.807767,96.121953,96.470574,100.435989,108.021458,242929.85164709404,608869.6819902459
88719,98.798073,101.123891,95.211105,107.662106,97.90944,97.449614,101.331218,105.735001,202134.51330175888,485829.99073894747
89037,98.336382,101.555606,101.312258,97.187049,93.147285,97.014689,102.533716,108.069953,62307.228339524976,235531.4253921862
89047,98.729989,101.187555,98.556824,100.884677,96.519627,99.347306,101.77219,104.551959,144640.7189112101,399099.0419916545
89517,97.231926,102.588355,92.011321,109.445908,95.055067,95.558633,102.849289,113.142187,174501.83692800676,526357.9160871173
89606,98.304099,101.585793,96.727826,105.502677,96.186188,97.385565,101.361945,106.705503,242187.0377660792,691678.5734457806
89739,98.726884,101.190458,96.251901,107.182799,99.382759,99.625464,99.320688,102.25712,149959.26629927638,400138.98142507527
93967,100.024419,99.977166,121.525577,78.422708,90.439485,116.256344,90.710537,82.275321,36397.88016972727,162646.52738700988
94138,99.624812,100.350829,108.006392,93.286309,92.403326,104.312049,100.565539,95.429481,115730.40266211244,270681.37824180856
100541,102.553681,97.612118,106.568992,90.783547,95.519311,112.075444,100.5481,88.625791,8765.20379597514,57790.91994295474
16032,100.468934,99.561512,106.049941,98.542534,107.839599,101.06627,94.11623,86.776988,42399.8163283272,132963.68470165678
16813,101.219517,98.859661,123.629888,80.956064,93.2086,108.611287,89.160909,83.000952,6239.6366005246755,25017.97151257989
17067,101.91733,98.207154,106.883964,100.705362,95.907642,102.786453,104.250266,87.196082,28226.92747856401,123633.94235611036
17253,101.057481,99.011177,91.263934,110.120676,99.173119,90.540211,121.574375,101.032168,48936.57848125781,241384.79877458318
17430,102.620731,97.549422,108.049133,89.736551,95.574203,106.556827,101.483192,91.748041,4040.9075127207425,17084.719263341372
18645,100.529361,99.505008,98.089756,95.867256,102.239468,96.248536,93.021691,112.299209,57553.219501029984,203679.56617426977
18652,100.768588,99.281313,101.441251,97.201496,102.578746,99.748682,95.617692,100.492735,105360.72088314523,272256.14366956
19480,100.807079,99.245321,92.828401,100.959463,100.342198,89.464791,108.939011,114.019889,30128.531013962005,120098.14828247971
19862,102.524088,97.63979,112.699024,104.118297,119.994628,90.6128,87.323113,75.206404,54789.95186365477,224775.4803950913
20125,99.057166,100.88162,116.732061,84.698734,82.580031,105.849844,97.686354,98.549935,18837.7600225364,66972.09951229818
20490,100.519842,99.513909,110.05256,89.33288,92.04069,107.501708,101.270595,91.766002,99269.64705882352,177799.93055971267
20540,100.467278,99.56306,110.05179,89.441659,91.41177,106.972843,101.812052,92.464093,91276.96969910382,182375.6640667641
20642,101.404938,98.686278,102.144356,107.495538,98.586244,105.471647,113.814609,77.504236,31376.45833406694,146690.88522281108
20800,101.79482,98.32171,99.079725,93.554857,89.32705,98.9624,99.529132,118.271896,7339.001144426642,40141.66213004208
21049,101.937404,98.188383,102.041162,102.985468,112.155028,96.313195,93.7691,90.371617,70389.04336496646,277099.2901737768
21073,101.851936,98.268302,103.817023,102.630237,111.543043,98.201737,93.343077,86.941632,20650.225892212617,55354.49041322605
21200,101.865801,98.255337,111.993223,86.632107,94.095629,112.293822,96.756245,87.0955,15420.816169868127,41092.46389774108
49106,101.747844,98.365636,101.969927,101.965667,110.524041,98.244437,92.219472,92.09529,21185.051886543304,71310.13257742487
49809,100.801906,99.250159,103.193238,88.081074,105.794004,104.326688,88.004086,101.892508,48609.74037361128,165766.3456872722
73842,98.936104,100.994822,114.342042,86.281125,85.305934,101.271228,100.29315,100.970502,31287.32066834516,94931.61399369685
74933,101.514825,98.583526,114.230377,85.992182,108.59115,110.715157,86.62304,78.061631,16044.779829920595,138609.07019736958
80133,101.605053,98.499156,102.305693,103.409535,109.712344,98.063269,93.154564,90.891293,74043.68765955948,268066.6733806363
87824,97.394997,102.435872,93.221155,111.982663,97.16081,95.119437,100.388653,109.51882,129487.31573850731,409617.2865468247
88342,99.022813,100.913742,97.931114,106.313419,100.095185,100.509345,98.232793,99.445,153108.7971547793,403318.2248358188
